team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,33,038,201712,01,강이슬,G,33:17,3-10,1-4,2-2,0,2,2,2,4,1,0,0,11
KEB하나,33,038,201712,01,염윤아,F,33:08,5-8,0-0,0-0,0,2,2,3,1,1,0,0,10
KEB하나,33,038,201712,01,해리슨,C,29:23,3-13,0-1,1-5,2,8,10,2,2,0,6,2,7
KEB하나,33,038,201712,01,백지은,F,24:01,1-4,0-2,0-0,3,4,7,1,3,0,0,0,2
KEB하나,33,038,201712,01,과트미,F,20:37,5-9,0-1,3-4,3,5,8,0,3,1,0,0,13
KEB하나,33,038,201712,01,김이슬,G,19:20,2-3,0-0,3-3,2,1,3,0,5,1,3,0,7
KEB하나,33,038,201712,01,김단비,F,12:51,0-2,0-0,0-0,0,0,0,1,1,1,2,0,0
KEB하나,33,038,201712,01,이하은,C,11:28,2-3,0-0,0-0,1,1,2,0,1,0,1,0,4
KEB하나,33,038,201712,01,김지영,G,10:42,2-2,0-0,0-0,1,0,1,1,0,0,0,0,4
KEB하나,33,038,201712,01,박언주,F,05:13,0-0,0-1,0-0,0,0,0,0,0,1,0,0,0
KEB하나,33,038,201712,01,팀합계,팀합계,200:00,23-54,1-9,9-14,12,23,35,10,20,6,12,2,58
