team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,22,016,200409,00,선수민,F,37:43,9-19,0-0,3-3,6,6,12,2,2,1,0,0,21
현대,22,016,200409,00,진신혜,C,30:40,6-14,0-0,2-2,3,5,8,0,4,2,1,0,14
현대,22,016,200409,00,최윤아,G,29:58,1-2,2-4,1-2,0,2,2,3,4,4,4,0,9
현대,22,016,200409,00,박선영,G,28:59,1-5,1-5,0-1,0,1,1,3,3,3,2,0,5
현대,22,016,200409,00,한채진,F,25:54,1-5,3-8,0-0,3,2,5,1,2,2,1,0,11
현대,22,016,200409,00,진미정,F,21:37,1-4,1-1,0-0,0,0,0,1,4,1,0,1,5
현대,22,016,200409,00,김보현,F,11:10,0-0,0-3,0-0,0,2,2,0,1,1,2,0,0
현대,22,016,200409,00,이영채,F,07:43,0-2,0-0,0-0,0,0,0,0,0,0,0,0,0
현대,22,016,200409,00,박현진,F,06:16,0-1,0-0,0-0,0,1,1,0,2,0,1,0,0
현대,22,016,200409,00,팀합계,팀합계,200:00,19-52,7-21,6-8,12,19,31,10,22,14,11,1,65
