team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
우리은행,22,016,200409,00,김은혜,F,36:35,1-3,3-5,6-6,5,5,10,0,3,3,2,0,17
우리은행,22,016,200409,00,이연화,F,36:15,3-8,3-7,0-0,2,5,7,3,3,1,2,1,15
우리은행,22,016,200409,00,김지현,G,35:09,1-2,3-3,1-2,1,6,7,4,4,3,4,0,12
우리은행,22,016,200409,00,김나연,G,33:18,1-1,2-5,4-6,0,8,8,3,4,2,6,0,12
우리은행,22,016,200409,00,강영숙,C,33:00,6-13,0-1,5-5,4,8,12,1,2,1,5,1,17
우리은행,22,016,200409,00,홍보라,G,12:17,0-0,0-3,0-0,0,0,0,1,1,0,2,0,0
우리은행,22,016,200409,00,정안나,G,06:29,0-0,0-1,0-0,0,0,0,1,0,0,0,0,0
우리은행,22,016,200409,00,이자행,G,03:17,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2
우리은행,22,016,200409,00,박은혜,C,01:50,0-2,0-0,0-0,0,0,0,0,0,0,0,0,0
우리은행,22,016,200409,00,정지문,G,01:50,0-0,0-0,0-0,0,1,1,0,0,0,0,1,0
우리은행,22,016,200409,00,팀합계,팀합계,200:00,13-30,11-25,16-19,12,33,45,13,17,10,21,3,75
