team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,28,016,200409,00,선수민,F,34:29,9-20,0-0,2-2,8,10,18,4,3,6,2,0,20
현대,28,016,200409,00,최윤아,G,32:18,4-7,0-3,1-2,2,3,5,2,1,2,2,0,9
현대,28,016,200409,00,한채진,F,29:57,3-6,4-8,1-1,1,2,3,4,1,3,1,0,19
현대,28,016,200409,00,박선영,G,24:10,3-7,2-3,0-0,2,2,4,1,0,1,2,0,12
현대,28,016,200409,00,진미정,F,23:11,1-3,2-3,1-2,1,1,2,0,1,2,0,0,9
현대,28,016,200409,00,진신혜,C,22:23,4-7,0-0,2-2,0,4,4,0,5,2,1,0,10
현대,28,016,200409,00,김나연,G,16:52,1-1,0-5,1-1,0,2,2,2,0,2,0,0,3
현대,28,016,200409,00,김보현,F,10:00,0-3,1-4,0-0,0,0,0,0,3,0,0,0,3
현대,28,016,200409,00,이영채,F,06:40,0-2,0-1,0-0,0,1,1,0,0,0,0,0,0
현대,28,016,200409,00,팀합계,팀합계,200:00,25-56,9-27,8-10,14,25,39,13,14,18,8,0,85
