team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신한은행,59,041,202101,01,김단비,F,38:32,7-15,2-2,6-6,4,5,9,3,4,0,1,1,26
신한은행,59,041,202101,01,한채진,F,37:45,5-9,1-3,5-5,4,4,8,3,4,3,0,0,18
신한은행,59,041,202101,01,한엄지,F,35:31,3-7,2-4,0-0,2,3,5,1,1,0,1,1,12
신한은행,59,041,202101,01,김아름,F,35:04,0-1,0-4,6-6,1,5,6,2,2,0,1,1,6
신한은행,59,041,202101,01,유승희,G,28:44,3-3,0-3,2-2,0,4,4,2,1,1,4,0,8
신한은행,59,041,202101,01,이경은,G,14:44,0-1,1-1,0-0,0,1,1,0,4,1,2,0,3
신한은행,59,041,202101,01,김수연,C,04:29,1-3,0-0,4-4,1,1,2,0,0,0,0,0,6
신한은행,59,041,202101,01,정유진,F,02:15,0-0,2-2,0-0,0,0,0,0,0,1,0,0,6
신한은행,59,041,202101,01,김애나,G,01:28,0-1,0-0,0-0,0,0,0,1,0,0,0,0,0
신한은행,59,041,202101,01,김이슬,G,01:28,0-0,0-0,0-0,0,0,0,0,0,1,0,0,0
신한은행,59,041,202101,01,팀합계,팀합계,200:00,19-40,8-19,23-23,12,23,35,12,16,7,9,3,85
