team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
하나은행,79,041,202102,01,강유림,F,39:07,2-4,1-5,5-5,3,5,8,2,1,1,1,1,12
하나은행,79,041,202102,01,양인영,F,39:01,8-10,0-0,7-10,4,7,11,4,2,1,3,0,23
하나은행,79,041,202102,01,강이슬,F,37:54,0-4,6-10,7-8,2,8,10,3,2,0,3,1,25
하나은행,79,041,202102,01,신지현,G,35:03,3-7,3-7,3-6,2,2,4,10,3,1,1,0,18
하나은행,79,041,202102,01,정예림,G,34:47,1-4,0-0,0-0,1,2,3,3,3,0,0,1,2
하나은행,79,041,202102,01,김지영,G,08:46,0-2,0-0,0-0,0,1,1,0,2,0,2,0,0
하나은행,79,041,202102,01,김단아,F,02:59,0-0,1-4,0-0,1,0,1,0,1,0,0,0,3
하나은행,79,041,202102,01,이채은,F,01:24,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
하나은행,79,041,202102,01,이하은,C,00:59,0-0,0-0,1-2,0,1,1,0,0,0,0,0,1
하나은행,79,041,202102,01,팀합계,팀합계,200:00,14-32,11-26,23-31,13,26,39,22,14,3,10,3,84
