team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,74,041,202102,01,심성영,G,36:02,4-13,3-5,0-0,1,6,7,2,3,1,2,0,17
KB스타즈,74,041,202102,01,박지수,C,32:58,5-15,0-0,1-1,3,8,11,4,2,3,3,2,11
KB스타즈,74,041,202102,01,염윤아,G,32:28,3-3,0-0,3-4,1,2,3,3,2,2,2,1,9
KB스타즈,74,041,202102,01,김민정,F,31:39,4-8,3-3,2-2,2,6,8,2,2,1,2,0,19
KB스타즈,74,041,202102,01,최희진,F,30:27,0-3,1-7,0-0,0,2,2,1,4,0,1,0,3
KB스타즈,74,041,202102,01,김소담,C,23:07,1-3,1-4,2-2,1,2,3,2,3,1,0,1,7
KB스타즈,74,041,202102,01,허예은,G,10:33,0-0,0-1,0-0,0,0,0,1,0,1,1,0,0
KB스타즈,74,041,202102,01,양지수,F,01:49,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
KB스타즈,74,041,202102,01,이윤미,F,00:57,0-0,0-0,0-0,0,0,0,0,1,0,1,0,0
KB스타즈,74,041,202102,01,팀합계,팀합계,200:00,17-45,8-20,8-9,8,27,35,15,17,9,12,4,66
