team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
하나은행,39,041,202012,01,강계리,G,40:00,3-4,1-2,0-0,0,4,4,7,3,0,0,0,9
하나은행,39,041,202012,01,강이슬,F,40:00,7-12,1-5,0-0,0,8,8,5,3,0,3,0,17
하나은행,39,041,202012,01,고아라,F,35:25,2-4,4-7,0-0,1,3,4,0,3,0,1,0,16
하나은행,39,041,202012,01,신지현,G,30:07,1-3,0-1,2-4,0,0,0,6,2,0,2,2,4
하나은행,39,041,202012,01,양인영,F,20:35,1-6,0-0,3-4,2,6,8,0,3,0,1,0,5
하나은행,39,041,202012,01,김지영,G,09:53,1-2,0-1,0-0,0,0,0,2,0,0,1,0,2
하나은행,39,041,202012,01,이하은,C,09:15,2-3,0-0,3-4,0,2,2,0,5,0,0,0,7
하나은행,39,041,202012,01,백지은,F,08:02,3-5,0-0,0-0,1,0,1,0,2,0,0,0,6
하나은행,39,041,202012,01,강유림,F,06:43,0-1,0-1,0-0,0,0,0,0,0,0,1,0,0
하나은행,39,041,202012,01,팀합계,팀합계,200:00,20-40,6-17,8-12,4,23,27,20,21,0,9,2,66
