team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
하나은행,11,041,202010,01,고아라,F,35:41,3-4,1-2,1-2,2,5,7,4,2,0,0,0,10
하나은행,11,041,202010,01,이정현,C,27:14,5-8,0-0,1-1,2,7,9,0,3,1,1,0,11
하나은행,11,041,202010,01,강계리,G,26:02,2-7,0-2,2-2,1,1,2,5,1,1,2,0,6
하나은행,11,041,202010,01,강이슬,F,24:08,2-6,0-5,4-4,0,2,2,1,4,0,1,0,8
하나은행,11,041,202010,01,양인영,F,20:05,1-4,0-0,0-0,1,0,1,2,4,0,1,2,2
하나은행,11,041,202010,01,강유림,F,17:07,2-3,2-3,2-3,1,1,2,0,2,0,0,1,12
하나은행,11,041,202010,01,김단아,F,16:19,0-0,3-7,2-3,0,3,3,0,1,1,0,1,11
하나은행,11,041,202010,01,김지영,G,09:36,0-1,0-1,4-6,0,1,1,0,3,0,0,0,4
하나은행,11,041,202010,01,신지현,G,09:33,0-1,0-1,0-0,0,1,1,1,0,0,0,0,0
하나은행,11,041,202010,01,백지은,F,08:45,1-2,0-0,1-4,0,1,1,2,1,0,0,0,3
하나은행,11,041,202010,01,이하은,C,02:45,0-0,0-0,0-0,0,1,1,1,0,0,0,0,0
하나은행,11,041,202010,01,정예림,G,02:45,1-2,0-0,2-2,0,1,1,1,0,0,0,0,4
하나은행,11,041,202010,01,팀합계,팀합계,200:00,17-38,6-21,19-27,7,24,31,17,21,3,5,4,71
