team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신한은행,54,041,202101,01,김단비,F,38:18,8-13,2-4,4-5,4,5,9,5,3,2,3,2,26
신한은행,54,041,202101,01,한채진,F,38:18,1-4,2-4,0-0,3,5,8,5,3,3,1,2,8
신한은행,54,041,202101,01,김아름,F,35:14,0-3,4-10,0-0,2,2,4,1,3,1,2,0,12
신한은행,54,041,202101,01,한엄지,F,33:34,4-9,0-0,0-0,2,1,3,0,3,1,0,0,8
신한은행,54,041,202101,01,이경은,G,30:17,2-3,3-5,0-0,0,1,1,5,2,1,5,1,13
신한은행,54,041,202101,01,유승희,G,13:41,2-3,0-1,1-1,1,3,4,2,1,0,1,0,5
신한은행,54,041,202101,01,김수연,C,04:07,0-0,0-0,2-2,0,3,3,0,1,0,0,0,2
신한은행,54,041,202101,01,김애나,G,03:07,0-1,0-1,0-0,0,1,1,0,2,0,0,0,0
신한은행,54,041,202101,01,김이슬,G,01:42,0-0,0-1,0-0,0,0,0,0,1,0,0,0,0
신한은행,54,041,202101,01,정유진,F,01:42,0-0,0-2,0-0,0,0,0,0,0,0,0,0,0
신한은행,54,041,202101,01,팀합계,팀합계,200:00,17-36,11-28,7-8,12,21,33,18,19,8,12,5,74
