team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
하나은행,56,041,202101,01,강유림,F,37:56,3-5,1-6,4-4,1,6,7,0,0,3,2,1,13
하나은행,56,041,202101,01,김단아,F,29:28,1-1,0-5,1-2,4,2,6,0,5,1,0,1,3
하나은행,56,041,202101,01,양인영,F,28:01,3-8,0-0,3-4,3,6,9,1,5,0,3,3,9
하나은행,56,041,202101,01,신지현,G,26:21,0-3,2-3,2-2,0,5,5,1,4,2,8,0,8
하나은행,56,041,202101,01,김지영,G,26:10,5-13,0-2,1-2,0,0,0,2,2,0,0,0,11
하나은행,56,041,202101,01,강계리,G,18:11,1-3,1-4,0-0,1,3,4,0,1,1,1,0,5
하나은행,56,041,202101,01,이지우,G,09:01,0-1,0-0,0-0,0,0,0,1,0,1,1,0,0
하나은행,56,041,202101,01,백지은,F,09:00,0-2,0-0,0-0,0,4,4,0,1,0,0,0,0
하나은행,56,041,202101,01,이하은,C,09:00,0-2,0-0,0-0,2,0,2,0,4,0,0,0,0
하나은행,56,041,202101,01,정예림,G,04:42,0-0,0-1,0-0,1,0,1,0,1,0,0,0,0
하나은행,56,041,202101,01,이정현,C,02:10,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
하나은행,56,041,202101,01,팀합계,팀합계,200:00,13-38,4-21,11-14,12,26,38,5,23,8,15,5,49
