team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
하나은행,73,041,202102,01,신지현,G,40:00,6-10,0-3,0-0,1,3,4,10,2,1,1,0,12
하나은행,73,041,202102,01,양인영,F,38:24,5-10,0-0,0-1,5,6,11,0,2,2,1,2,10
하나은행,73,041,202102,01,강유림,F,37:34,5-8,1-5,2-2,2,3,5,0,3,0,2,0,15
하나은행,73,041,202102,01,강이슬,F,33:42,4-11,1-6,1-2,2,10,12,2,5,0,1,0,12
하나은행,73,041,202102,01,강계리,G,17:37,0-2,1-4,0-0,0,1,1,1,1,0,0,0,3
하나은행,73,041,202102,01,김지영,G,17:05,2-5,0-1,0-0,0,1,1,3,1,0,1,0,4
하나은행,73,041,202102,01,김단아,F,09:39,0-1,0-1,0-0,0,1,1,0,1,0,0,0,0
하나은행,73,041,202102,01,정예림,G,04:23,0-2,0-1,0-0,1,0,1,0,0,0,0,0,0
하나은행,73,041,202102,01,이하은,C,01:36,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
하나은행,73,041,202102,01,팀합계,팀합계,200:00,22-49,3-21,3-5,11,25,36,16,15,3,6,2,56
