team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
하나은행,71,041,202101,01,강이슬,F,39:34,4-11,6-12,5-5,2,7,9,0,2,1,1,1,31
하나은행,71,041,202101,01,강계리,G,36:04,2-2,3-9,0-0,0,1,1,2,3,0,3,0,13
하나은행,71,041,202101,01,강유림,F,34:07,2-2,0-1,0-0,2,5,7,1,2,1,0,3,4
하나은행,71,041,202101,01,양인영,F,33:17,1-7,0-0,0-0,3,2,5,2,4,2,3,4,2
하나은행,71,041,202101,01,김지영,G,29:27,2-5,1-2,6-6,1,3,4,3,4,0,1,0,13
하나은행,71,041,202101,01,신지현,G,08:48,2-2,0-1,1-2,0,2,2,1,2,0,1,0,5
하나은행,71,041,202101,01,이하은,C,06:43,1-2,0-0,1-1,1,0,1,1,1,1,0,0,3
하나은행,71,041,202101,01,김단아,F,06:19,0-0,1-3,1-2,2,0,2,0,2,0,0,0,4
하나은행,71,041,202101,01,정예림,G,05:41,2-2,0-1,0-0,1,0,1,1,2,0,1,0,4
하나은행,71,041,202101,01,팀합계,팀합계,200:00,16-33,11-29,14-16,12,20,32,11,22,5,10,8,79
