team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
삼성생명,15,041,202010,01,배혜윤,C,36:30,7-14,1-2,2-2,3,6,9,4,4,1,2,0,19
삼성생명,15,041,202010,01,윤예빈,G,33:51,6-12,0-5,0-1,3,2,5,4,2,1,0,0,12
삼성생명,15,041,202010,01,김한별,F,33:07,5-7,3-8,0-0,5,4,9,4,4,1,3,0,19
삼성생명,15,041,202010,01,김단비,F,30:17,1-2,0-4,2-4,2,4,6,1,2,3,1,0,4
삼성생명,15,041,202010,01,김보미,F,26:48,3-5,1-3,1-1,2,6,8,2,2,1,1,0,10
삼성생명,15,041,202010,01,박하나,G,14:26,1-1,0-6,0-0,1,0,1,1,2,0,3,1,2
삼성생명,15,041,202010,01,김한비,F,12:36,1-3,0-0,0-0,0,0,0,1,3,1,0,0,2
삼성생명,15,041,202010,01,이사빈,G,05:57,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
삼성생명,15,041,202010,01,김나연,F,03:42,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
삼성생명,15,041,202010,01,신이슬,G,02:46,1-2,0-0,0-0,0,0,0,0,1,0,0,0,2
삼성생명,15,041,202010,01,팀합계,팀합계,200:00,25-47,5-28,5-8,16,22,38,17,20,8,10,1,70
