team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,12,005,200001,01,김영옥,G,40:00,8-11,2-5,0-0,3,1,4,1,3,3,2,0,22
현대,12,005,200001,01,임순정,F,37:38,8-15,0-0,2-5,5,9,14,4,4,1,2,4,18
현대,12,005,200001,01,전주원,A,34:08,4-6,2-4,3-3,0,6,6,4,2,1,1,2,17
현대,12,005,200001,01,정윤숙,G,33:11,7-8,0-2,1-4,0,4,4,2,4,0,1,1,15
현대,12,005,200001,01,권은정,F,23:46,1-3,3-4,0-0,1,2,3,3,4,1,0,0,11
현대,12,005,200001,01,박명애,F,11:23,1-2,1-3,1-1,2,0,2,1,2,0,0,0,6
현대,12,005,200001,01,강지우,C,09:21,3-5,0-0,0-0,0,2,2,0,2,0,2,0,6
현대,12,005,200001,01,강민정,F,05:02,0-0,0-0,0-0,1,1,2,2,1,0,0,0,0
현대,12,005,200001,01,장화진,G,03:09,1-1,0-1,0-0,0,0,0,0,1,0,1,0,2
현대,12,005,200001,01,진신혜,C,02:22,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
현대,12,005,200001,01,팀합계,팀합계,200:00,33-52,8-19,7-13,12,25,37,17,23,6,9,7,97
