team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,2,005,200001,01,전주원,A,38:06,6-11,0-2,11-11,0,8,8,12,5,3,1,0,23
현대,2,005,200001,01,김영옥,G,34:23,2-7,4-12,3-3,0,1,1,0,4,0,0,0,19
현대,2,005,200001,01,임순정,F,30:35,4-7,0-0,2-4,4,5,9,3,1,0,2,1,10
현대,2,005,200001,01,옥은희,G,28:12,0-6,0-0,5-8,5,7,12,2,4,0,1,0,5
현대,2,005,200001,01,권은정,F,22:18,2-4,3-6,0-0,1,1,2,0,5,0,2,0,13
현대,2,005,200001,01,박명애,F,20:00,0-2,2-4,1-2,1,1,2,1,5,1,1,0,7
현대,2,005,200001,01,강지우,C,14:24,5-8,0-0,0-0,1,3,4,0,1,0,3,1,10
현대,2,005,200001,01,진신혜,C,07:12,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
현대,2,005,200001,01,정윤숙,G,03:34,0-2,0-0,0-0,0,1,1,0,1,1,0,0,0
현대,2,005,200001,01,장화진,G,01:16,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
현대,2,005,200001,01,팀합계,팀합계,200:00,19-47,9-24,22-28,12,27,39,18,26,5,11,2,87
