team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신세계,99,031,201103,01,허윤자,C,37:51,6-11,0-0,1-1,1,4,5,5,5,3,4,0,13
신세계,99,031,201103,01,김지윤,G,37:25,3-7,1-1,3-6,1,1,2,7,1,1,3,0,12
신세계,99,031,201103,01,김정은,F,37:20,4-10,1-6,9-11,1,6,7,4,2,3,3,0,20
신세계,99,031,201103,01,강지우,C,31:07,7-12,0-0,3-3,1,4,5,0,3,1,3,1,17
신세계,99,031,201103,01,양선애,G,28:27,0-0,2-4,0-0,1,1,2,0,0,2,0,0,6
신세계,99,031,201103,01,김나연,G,13:39,0-0,0-0,0-0,0,1,1,0,3,0,0,0,0
신세계,99,031,201103,01,진신혜,C,07:46,0-0,0-0,0-0,1,1,2,0,1,0,0,1,0
신세계,99,031,201103,01,김지현,G,04:34,0-1,0-0,0-0,0,0,0,1,1,0,1,0,0
신세계,99,031,201103,01,박하나,G,01:51,0-0,0-0,0-0,0,1,1,1,0,0,1,0,0
신세계,99,031,201103,01,팀합계,팀합계,200:00,20-41,4-11,16-21,6,19,25,18,16,10,15,2,68
