team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신세계,83,031,201102,01,김정은,F,37:28,3-11,1-3,1-3,1,4,5,7,1,0,3,0,10
신세계,83,031,201102,01,김지현,G,33:40,1-4,1-2,1-1,1,2,3,2,5,1,4,0,6
신세계,83,031,201102,01,양선애,G,32:58,0-1,3-4,0-0,2,2,4,2,0,1,0,1,9
신세계,83,031,201102,01,김계령,C,31:50,5-13,0-0,2-3,1,7,8,4,4,0,4,1,12
신세계,83,031,201102,01,허윤자,C,31:13,8-10,0-1,3-3,2,10,12,3,4,3,3,0,19
신세계,83,031,201102,01,강지우,C,14:24,2-4,0-0,0-0,1,1,2,0,0,0,1,0,4
신세계,83,031,201102,01,김나연,G,11:35,0-0,1-1,0-0,1,0,1,1,3,2,0,0,3
신세계,83,031,201102,01,박하나,G,04:19,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
신세계,83,031,201102,01,진신혜,C,02:33,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
신세계,83,031,201102,01,팀합계,팀합계,200:00,19-43,6-11,7-10,9,26,35,19,18,7,16,2,63
