team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,6,031,201010,01,변연하,F,33:17,3-6,2-5,0-0,0,4,4,4,3,1,3,0,12
KB스타즈,6,031,201010,01,김영옥,G,32:40,0-2,4-7,0-0,0,1,1,4,0,2,0,0,12
KB스타즈,6,031,201010,01,정선화,C,31:04,5-7,0-0,3-4,0,5,5,2,4,1,3,0,13
KB스타즈,6,031,201010,01,박선영,G,27:29,0-1,0-0,1-2,1,2,3,5,2,1,2,0,1
KB스타즈,6,031,201010,01,강아정,F,25:48,1-2,2-4,4-4,0,2,2,2,3,0,1,0,12
KB스타즈,6,031,201010,01,김수연,C,21:42,1-2,0-0,0-0,0,3,3,3,3,0,0,0,2
KB스타즈,6,031,201010,01,곽주영,C,12:51,4-8,0-0,2-2,1,0,1,0,2,0,1,0,10
KB스타즈,6,031,201010,01,장선형,F,10:49,3-4,0-0,0-0,2,2,4,1,1,2,2,0,6
KB스타즈,6,031,201010,01,이경희,F,04:20,0-0,0-1,0-0,0,0,0,1,0,0,0,0,0
KB스타즈,6,031,201010,01,팀합계,팀합계,200:00,17-32,8-17,10-12,4,19,23,22,18,7,12,0,68
