team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
삼성생명,55,031,201101,01,이미선,G,40:00,5-9,0-1,4-4,1,8,9,9,4,1,4,2,14
삼성생명,55,031,201101,01,이종애,C,39:49,8-14,0-0,0-0,5,3,8,0,5,0,3,3,16
삼성생명,55,031,201101,01,박정은,F,31:22,4-6,5-8,0-2,2,5,7,4,3,0,2,0,23
삼성생명,55,031,201101,01,홍보람,F,23:14,0-2,0-2,0-0,0,1,1,1,1,0,1,1,0
삼성생명,55,031,201101,01,박언주,F,22:33,1-2,1-3,0-0,0,2,2,1,2,0,0,0,5
삼성생명,55,031,201101,01,이유진,C,18:12,1-5,0-0,0-0,1,1,2,0,1,0,1,1,2
삼성생명,55,031,201101,01,허윤정,C,10:04,1-2,0-0,2-2,0,2,2,0,2,0,0,0,4
삼성생명,55,031,201101,01,선수민,C,06:11,0-1,0-0,0-0,0,0,0,0,2,0,0,0,0
삼성생명,55,031,201101,01,이선화,C,05:44,0-2,0-0,0-0,0,0,0,0,1,0,0,0,0
삼성생명,55,031,201101,01,박태은,G,02:51,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
삼성생명,55,031,201101,01,팀합계,팀합계,200:00,20-44,6-14,6-8,9,22,31,15,21,1,11,7,64
