team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신한은행,4,031,201010,01,강영숙,C,35:02,5-10,0-0,1-2,3,4,7,3,4,1,6,1,11
신한은행,4,031,201010,01,김단비,F,33:23,7-12,2-2,3-3,1,3,4,1,5,1,1,1,23
신한은행,4,031,201010,01,이연화,F,31:44,5-6,2-3,2-2,1,3,4,3,0,1,4,0,18
신한은행,4,031,201010,01,김연주,F,30:28,1-2,1-7,0-0,0,0,0,0,2,2,2,0,5
신한은행,4,031,201010,01,최희진,F,16:27,1-2,2-4,0-0,1,1,2,1,2,0,2,0,8
신한은행,4,031,201010,01,전주원,G,15:37,0-0,1-1,2-2,0,5,5,8,0,0,1,0,5
신한은행,4,031,201010,01,진미정,F,11:34,1-1,0-1,0-0,0,0,0,0,0,0,0,0,2
신한은행,4,031,201010,01,하은주,C,10:33,4-4,0-0,1-2,0,3,3,0,1,0,1,0,9
신한은행,4,031,201010,01,김유경,G,08:20,1-1,0-0,0-0,1,3,4,0,1,0,2,0,2
신한은행,4,031,201010,01,윤미지,G,06:52,0-0,0-0,0-0,0,0,0,0,1,1,0,0,0
신한은행,4,031,201010,01,팀합계,팀합계,200:00,25-38,8-18,9-11,7,22,29,16,16,6,19,2,83
