team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,42,031,201012,01,이경은,G,37:28,2-6,2-3,1-2,0,3,3,3,4,0,3,0,11
KDB생명,42,031,201012,01,신정자,C,37:12,5-14,0-0,0-0,4,8,12,4,1,1,2,3,10
KDB생명,42,031,201012,01,홍현희,C,35:15,3-6,1-2,0-0,1,5,6,1,3,0,3,0,9
KDB생명,42,031,201012,01,한채진,F,34:28,3-6,0-2,0-0,3,2,5,2,3,1,2,2,6
KDB생명,42,031,201012,01,조은주,F,27:19,1-3,1-4,1-4,0,1,1,1,1,1,3,0,6
KDB생명,42,031,201012,01,김보미,F,20:41,1-4,2-3,2-2,1,1,2,0,4,1,1,0,10
KDB생명,42,031,201012,01,원진아,C,02:32,0-0,0-0,0-0,0,1,1,0,0,1,0,1,0
KDB생명,42,031,201012,01,김진영,G,02:27,0-0,0-0,0-0,0,0,0,1,3,0,0,0,0
KDB생명,42,031,201012,01,박혜련,G,01:19,0-0,0-0,0-0,0,0,0,0,0,1,0,0,0
KDB생명,42,031,201012,01,최원선,C,01:19,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
KDB생명,42,031,201012,01,팀합계,팀합계,200:00,15-40,6-14,4-8,9,21,30,12,19,6,14,6,52
