team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,93,031,201102,01,강아정,F,40:00,3-5,3-4,0-0,3,0,3,2,3,3,1,0,15
KB스타즈,93,031,201102,01,정선화,C,37:20,5-10,0-0,5-6,2,4,6,0,2,0,2,0,15
KB스타즈,93,031,201102,01,김영옥,G,34:46,3-5,2-5,1-2,0,2,2,7,0,2,3,1,13
KB스타즈,93,031,201102,01,박세미,G,22:40,1-4,0-1,2-2,0,1,1,2,4,1,4,0,4
KB스타즈,93,031,201102,01,김수연,C,22:21,1-5,0-0,2-2,0,6,6,2,4,0,0,0,4
KB스타즈,93,031,201102,01,박선영,G,17:20,0-1,2-2,0-0,1,4,5,3,1,1,1,0,6
KB스타즈,93,031,201102,01,곽주영,C,13:31,2-6,0-0,0-0,2,2,4,1,2,0,1,1,4
KB스타즈,93,031,201102,01,장선형,F,06:48,0-4,0-0,0-0,0,0,0,1,2,0,0,0,0
KB스타즈,93,031,201102,01,양선희,F,05:14,1-1,0-0,1-1,0,1,1,0,0,0,0,0,3
KB스타즈,93,031,201102,01,팀합계,팀합계,200:00,16-41,7-12,11-13,8,20,28,18,18,7,12,2,64
