team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,104,031,201103,01,강아정,F,36:20,3-6,2-5,1-2,1,3,4,1,3,1,1,0,13
KB스타즈,104,031,201103,01,정선화,C,35:08,6-13,0-0,2-3,3,6,9,0,3,2,3,2,14
KB스타즈,104,031,201103,01,김영옥,G,33:28,4-6,3-6,0-0,0,2,2,4,3,1,1,0,17
KB스타즈,104,031,201103,01,박세미,G,32:12,0-2,0-1,0-0,2,4,6,5,4,2,5,0,0
KB스타즈,104,031,201103,01,김수연,C,21:49,4-10,0-0,0-0,2,3,5,2,4,0,1,0,8
KB스타즈,104,031,201103,01,장선형,F,18:56,5-8,0-0,1-2,0,1,1,2,2,0,0,1,11
KB스타즈,104,031,201103,01,이경희,F,08:39,1-1,0-0,0-0,1,2,3,0,0,0,0,0,2
KB스타즈,104,031,201103,01,박선영,G,07:48,1-2,0-0,0-0,0,0,0,0,1,0,0,0,2
KB스타즈,104,031,201103,01,곽주영,C,04:07,0-0,0-0,0-0,1,0,1,0,0,0,0,0,0
KB스타즈,104,031,201103,01,양선희,F,01:33,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KB스타즈,104,031,201103,01,팀합계,팀합계,200:00,24-48,5-12,4-7,10,21,31,14,20,6,11,3,67
