team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신세계,38,031,201012,01,김계령,C,36:34,8-8,0-0,1-1,3,5,8,3,4,1,2,1,17
신세계,38,031,201012,01,김정은,F,35:26,4-13,1-3,0-1,0,3,3,4,1,1,3,0,11
신세계,38,031,201012,01,김지윤,G,33:28,3-7,0-2,3-5,1,6,7,6,1,0,3,1,9
신세계,38,031,201012,01,강지우,C,27:21,5-12,0-0,1-2,2,5,7,0,3,0,1,0,11
신세계,38,031,201012,01,양선애,G,20:31,0-2,0-2,1-1,1,1,2,0,0,1,3,0,1
신세계,38,031,201012,01,박하나,G,18:50,1-2,0-3,1-4,0,3,3,2,4,1,0,0,3
신세계,38,031,201012,01,허윤자,C,11:30,2-5,0-0,1-1,2,2,4,1,1,0,1,0,5
신세계,38,031,201012,01,김지현,G,07:45,1-1,0-0,1-1,0,1,1,1,1,0,1,0,3
신세계,38,031,201012,01,김나연,G,05:39,0-1,0-0,0-0,0,0,0,0,1,0,0,0,0
신세계,38,031,201012,01,이지현,G,01:28,1-1,0-0,0-0,0,0,0,1,0,0,0,0,2
신세계,38,031,201012,01,진신혜,C,01:28,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
신세계,38,031,201012,01,팀합계,팀합계,200:00,25-52,1-10,9-16,9,26,35,18,16,4,14,2,62
