team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신세계,56,019,200508,01,블랙만,C,33:22,3-13,0-0,2-2,4,8,12,0,4,1,4,2,8
신세계,56,019,200508,01,임영희,G,29:37,4-9,0-0,0-0,0,2,2,2,1,1,3,1,8
신세계,56,019,200508,01,허윤자,C,28:01,2-3,0-2,1-1,0,5,5,3,5,0,1,3,5
신세계,56,019,200508,01,양선애,G,25:11,2-5,0-2,1-2,0,2,2,3,1,2,0,0,5
신세계,56,019,200508,01,양지희,C,24:39,6-7,1-3,0-0,2,4,6,3,3,1,0,0,15
신세계,56,019,200508,01,정진경,C,21:59,3-4,0-0,2-4,2,1,3,2,3,0,1,0,8
신세계,56,019,200508,01,정혜진,F,13:19,1-3,1-3,0-0,0,0,0,0,1,0,0,0,5
신세계,56,019,200508,01,박은진,F,10:00,0-1,0-1,4-6,0,0,0,1,0,0,0,1,4
신세계,56,019,200508,01,박세미,G,08:26,0-1,0-1,0-0,3,1,4,0,4,0,4,0,0
신세계,56,019,200508,01,김민정,F,05:26,0-0,0-1,0-0,0,1,1,0,0,0,0,0,0
신세계,56,019,200508,01,팀합계,팀합계,200:00,21-46,2-13,10-15,11,24,35,14,22,5,13,7,58
