team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
우리은행,51,019,200508,01,김은혜,F,38:06,1-2,5-8,3-3,0,2,2,1,3,0,3,0,20
우리은행,51,019,200508,01,김영옥,G,33:33,3-6,3-8,0-0,2,1,3,3,1,2,4,0,15
우리은행,51,019,200508,01,이종애,C,29:55,1-1,0-0,0-2,1,5,6,1,4,0,2,3,2
우리은행,51,019,200508,01,김계령,C,28:29,4-8,0-0,0-0,1,2,3,2,1,1,2,0,8
우리은행,51,019,200508,01,크롤리,C,27:51,5-11,0-0,0-0,2,5,7,1,2,0,0,0,10
우리은행,51,019,200508,01,홍현희,C,23:14,3-8,0-1,2-2,2,3,5,2,3,1,0,0,8
우리은행,51,019,200508,01,김보미,F,08:52,0-0,0-1,0-0,0,0,0,0,1,0,0,0,0
우리은행,51,019,200508,01,홍보라,G,07:24,0-1,0-1,0-0,0,1,1,1,1,0,3,0,0
우리은행,51,019,200508,01,김지현,G,02:36,0-0,0-0,0-0,0,1,1,0,0,0,1,0,0
우리은행,51,019,200508,01,팀합계,팀합계,200:00,17-37,8-19,5-7,8,20,28,11,16,4,15,3,63
