team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신세계,55,019,200508,01,임영희,G,32:59,1-1,0-0,0-0,1,2,3,5,2,2,4,0,2
신세계,55,019,200508,01,정진경,C,28:45,2-6,0-0,0-0,2,8,10,2,5,2,2,0,4
신세계,55,019,200508,01,박세미,G,26:02,2-4,1-4,0-0,1,0,1,1,1,3,4,0,7
신세계,55,019,200508,01,블랙만,C,22:27,8-14,0-0,8-8,1,1,2,0,5,1,1,0,24
신세계,55,019,200508,01,허윤자,C,20:44,5-8,0-0,0-0,0,3,3,0,3,3,4,1,10
신세계,55,019,200508,01,김민정,F,19:01,0-1,0-3,2-2,0,0,0,2,2,0,0,0,2
신세계,55,019,200508,01,양선애,G,16:48,1-3,0-0,2-2,0,0,0,1,0,0,1,0,4
신세계,55,019,200508,01,정혜진,F,11:20,0-1,0-1,0-0,0,1,1,1,2,0,1,0,0
신세계,55,019,200508,01,방지윤,G,09:56,1-2,0-0,0-0,1,0,1,0,1,0,0,0,2
신세계,55,019,200508,01,유현진,F,06:27,0-0,0-1,0-0,0,0,0,0,0,1,0,0,0
신세계,55,019,200508,01,양지희,C,03:21,1-3,0-0,0-0,0,0,0,0,0,1,0,0,2
신세계,55,019,200508,01,박은진,F,02:10,0-1,0-0,0-0,0,0,0,0,0,1,0,0,0
신세계,55,019,200508,01,팀합계,팀합계,200:00,21-44,1-9,12-12,6,15,21,12,21,14,17,1,57
