team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신세계,37,008,200107,01,장선형,F,35:07,5-7,2-4,3-4,2,6,8,5,2,1,2,0,19
신세계,37,008,200107,01,정선민,F,35:07,11-18,0-0,12-12,1,5,6,7,3,4,2,1,34
신세계,37,008,200107,01,양선애,G,33:07,1-1,1-2,0-0,0,1,1,3,3,1,1,0,5
신세계,37,008,200107,01,이언주,G,33:07,5-5,1-4,3-3,0,0,0,2,2,0,1,0,16
신세계,37,008,200107,01,안다,,20:00,4-6,0-1,0-0,0,4,4,0,2,1,2,2,8
신세계,37,008,200107,01,리앤,,16:46,3-7,0-0,0-0,3,3,6,2,5,0,3,1,6
신세계,37,008,200107,01,윤미연,F,06:53,1-1,0-1,1-2,0,0,0,0,0,0,2,0,3
신세계,37,008,200107,01,임영희,F,06:53,0-1,0-0,0-0,0,2,2,1,0,0,1,0,0
신세계,37,008,200107,01,선수민,C,04:53,0-1,0-0,2-2,0,1,1,0,1,0,2,0,2
신세계,37,008,200107,01,허윤자,C,04:53,0-0,0-0,0-0,0,3,3,0,1,0,0,0,0
신세계,37,008,200107,01,정혜진,F,03:14,0-0,0-1,0-0,1,1,2,0,0,0,1,0,0
신세계,37,008,200107,01,팀합계,팀합계,200:00,30-47,4-13,21-23,7,26,33,20,19,7,17,4,93
