team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,41,008,200107,01,정윤숙,G,37:06,4-6,2-5,1-2,3,3,6,3,2,1,3,0,15
현대,41,008,200107,01,김영옥,G,35:03,3-6,2-7,2-2,1,0,1,5,3,1,1,0,14
현대,41,008,200107,01,진미정,F,32:13,3-4,1-1,0-0,4,0,4,0,3,0,0,1,9
현대,41,008,200107,01,전주원,G,28:57,3-7,1-2,1-2,0,1,1,4,4,1,0,0,10
현대,41,008,200107,01,샌포드,C,23:35,5-8,0-0,1-4,1,10,11,0,4,2,2,1,11
현대,41,008,200107,01,강지우,C,12:51,2-4,0-0,0-0,0,4,4,0,0,0,0,1,4
현대,41,008,200107,01,엠마,,12:51,2-2,0-0,0-0,1,2,3,0,1,0,4,0,4
현대,41,008,200107,01,권은정,F,08:11,0-1,0-2,0-0,0,2,2,0,1,0,0,0,0
현대,41,008,200107,01,옥은희,G,04:40,0-1,0-1,0-0,1,0,1,0,0,0,0,0,0
현대,41,008,200107,01,박명애,F,04:33,0-0,0-0,0-0,0,1,1,0,1,0,1,0,0
현대,41,008,200107,01,팀합계,팀합계,200:00,22-39,6-18,5-10,11,23,34,12,19,5,11,3,67
