team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
금호생명,7,008,200106,01,이선형,G,40:00,5-11,0-0,3-4,0,2,2,4,2,5,2,0,13
금호생명,7,008,200106,01,이진,,36:43,0-4,4-7,4-4,1,0,1,1,4,4,2,0,16
금호생명,7,008,200106,01,안젤라,,32:02,4-12,0-0,4-4,0,3,3,4,4,1,2,0,12
금호생명,7,008,200106,01,밀라,,30:43,5-10,1-3,7-8,3,4,7,1,2,0,2,0,20
금호생명,7,008,200106,01,이은영,F,24:04,2-3,1-2,0-0,1,2,3,1,5,3,2,1,7
금호생명,7,008,200106,01,강윤미,C,10:40,0-1,0-0,6-8,2,3,5,1,0,0,0,0,6
금호생명,7,008,200106,01,손영미,F,09:27,1-2,0-1,1-2,0,0,0,1,0,0,0,0,3
금호생명,7,008,200106,01,티나,,09:25,0-0,0-0,1-2,0,0,0,0,2,0,0,0,1
금호생명,7,008,200106,01,강주림,F,05:36,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
금호생명,7,008,200106,01,한현선,F,01:20,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
금호생명,7,008,200106,01,팀합계,팀합계,200:00,17-43,6-13,26-32,7,14,21,13,20,13,11,1,78
