team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신세계,27,008,200107,01,안다,,40:00,2-10,0-0,4-4,3,11,14,2,2,0,3,0,8
신세계,27,008,200107,01,양선애,G,38:50,1-5,4-4,1-2,1,3,4,3,3,1,2,1,15
신세계,27,008,200107,01,이언주,G,38:50,4-6,3-6,2-3,0,3,3,4,2,3,3,0,19
신세계,27,008,200107,01,장선형,F,37:03,6-9,0-0,1-2,2,10,12,6,4,1,0,0,13
신세계,27,008,200107,01,정선민,F,36:44,10-19,0-0,5-5,1,5,6,3,2,2,5,0,25
신세계,27,008,200107,01,허윤자,C,03:16,1-1,0-0,0-0,0,0,0,0,2,0,1,0,2
신세계,27,008,200107,01,선수민,C,02:57,0-0,0-0,0-0,0,1,1,0,0,0,1,0,0
신세계,27,008,200107,01,윤미연,F,01:10,0-0,0-1,0-0,0,1,1,0,0,0,0,0,0
신세계,27,008,200107,01,임영희,F,01:10,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
신세계,27,008,200107,01,팀합계,팀합계,200:00,24-50,7-11,13-16,7,34,41,18,15,7,15,1,82
