team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,61,008,200108,01,정윤숙,G,36:46,2-5,0-4,2-2,2,5,7,3,3,6,4,2,6
현대,61,008,200108,01,샌포드,C,36:45,6-13,0-0,4-8,4,8,12,2,4,2,3,0,16
현대,61,008,200108,01,권은정,F,29:14,5-5,1-5,0-0,2,1,3,7,1,1,1,0,13
현대,61,008,200108,01,진미정,F,28:08,0-2,2-2,2-2,1,1,2,2,2,2,0,1,8
현대,61,008,200108,01,김영옥,G,26:56,2-6,1-5,1-1,1,0,1,4,3,3,2,0,8
현대,61,008,200108,01,강지우,C,17:09,6-8,0-0,2-2,0,2,2,0,0,0,0,2,14
현대,61,008,200108,01,옥은희,G,14:59,0-0,0-2,0-0,1,0,1,0,1,1,0,0,0
현대,61,008,200108,01,박명애,F,04:56,1-1,0-1,0-0,0,0,0,0,0,0,0,0,2
현대,61,008,200108,01,엠마,,03:15,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
현대,61,008,200108,01,장화진,G,01:52,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0
현대,61,008,200108,01,팀합계,팀합계,200:00,22-40,4-20,11-15,11,18,29,18,14,15,10,5,67
