team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
금호생명,44,008,200108,01,이선형,G,36:12,1-4,1-2,0-0,1,1,2,2,2,3,1,0,5
금호생명,44,008,200108,01,티나,,27:39,6-11,0-0,2-5,7,6,13,2,2,0,1,0,14
금호생명,44,008,200108,01,이진,,22:41,1-3,0-3,0-0,1,2,3,3,1,1,1,0,2
금호생명,44,008,200108,01,강주림,F,19:24,0-1,0-2,0-0,0,0,0,1,2,1,2,0,0
금호생명,44,008,200108,01,이은영,F,18:49,1-3,1-3,1-2,2,1,3,2,5,1,0,0,6
금호생명,44,008,200108,01,밀라,,17:55,7-13,0-1,1-1,4,1,5,3,2,0,5,0,15
금호생명,44,008,200108,01,남경민,F,15:57,2-5,0-0,0-0,0,2,2,1,3,0,2,0,4
금호생명,44,008,200108,01,강윤미,C,12:21,4-6,0-0,4-6,2,4,6,1,0,0,0,0,12
금호생명,44,008,200108,01,오수진,F,10:28,0-1,0-0,0-0,0,1,1,0,0,0,0,1,0
금호생명,44,008,200108,01,안젤라,,10:19,1-5,1-3,0-0,2,4,6,0,2,1,3,0,5
금호생명,44,008,200108,01,손영미,F,08:15,0-1,0-0,0-0,0,1,1,0,1,0,2,0,0
금호생명,44,008,200108,01,팀합계,팀합계,200:00,23-53,3-14,8-14,19,23,42,15,20,7,17,1,63
