team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,62,008,200108,01,김지윤,G,35:47,5-11,2-3,1-3,0,2,2,4,3,2,3,1,17
KB스타즈,62,008,200108,01,최위정,G,30:48,4-6,3-4,2-3,0,2,2,3,4,1,2,0,19
KB스타즈,62,008,200108,01,홍정애,F,23:52,5-9,0-0,0-1,1,2,3,3,2,0,2,0,10
KB스타즈,62,008,200108,01,양희연,F,22:32,1-3,0-0,4-4,1,0,1,0,5,2,2,0,6
KB스타즈,62,008,200108,01,라피유,,22:29,3-4,0-0,2-2,2,6,8,1,4,1,1,1,8
KB스타즈,62,008,200108,01,김경희,F,19:06,0-2,2-4,1-2,0,2,2,0,4,1,1,0,7
KB스타즈,62,008,200108,01,나오미,,17:31,2-6,0-0,2-2,2,1,3,1,0,0,1,0,6
KB스타즈,62,008,200108,01,신정자,C,16:08,2-4,0-0,0-0,2,3,5,0,2,0,1,0,4
KB스타즈,62,008,200108,01,김분좌,F,11:47,0-0,0-1,0-0,0,0,0,2,3,0,0,0,0
KB스타즈,62,008,200108,01,팀합계,팀합계,200:00,22-45,7-12,12-17,8,18,26,14,27,7,13,2,77
