team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,31,008,200107,01,진미정,F,29:56,0-4,0-1,0-0,0,4,4,1,4,3,3,1,0
현대,31,008,200107,01,샌포드,C,26:49,3-9,0-0,5-10,3,7,10,1,2,0,3,0,11
현대,31,008,200107,01,김영옥,G,26:42,4-7,0-4,1-1,0,2,2,4,4,1,0,0,9
현대,31,008,200107,01,김은혜,F,23:08,4-4,1-1,3-3,0,1,1,2,2,0,3,0,14
현대,31,008,200107,01,장화진,G,20:19,1-1,1-5,2-2,0,1,1,1,3,1,1,0,7
현대,31,008,200107,01,정윤숙,G,19:41,3-4,1-1,0-0,0,4,4,6,4,0,1,1,9
현대,31,008,200107,01,권은정,F,17:14,2-4,1-1,0-0,1,2,3,3,2,0,0,0,7
현대,31,008,200107,01,옥은희,G,16:52,0-1,0-1,0-0,0,2,2,0,0,1,0,1,0
현대,31,008,200107,01,엠마,,13:11,5-6,0-0,0-0,1,3,4,0,2,1,2,0,10
현대,31,008,200107,01,박명애,F,06:08,0-0,1-3,0-0,0,1,1,1,0,0,0,0,3
현대,31,008,200107,01,팀합계,팀합계,200:00,22-40,5-17,11-16,5,27,32,19,23,7,13,3,70
