team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
우리은행,56,008,200108,01,김나연,G,26:43,3-3,1-4,0-0,1,1,2,4,2,0,5,0,9
우리은행,56,008,200108,01,김소현,G,26:34,3-5,0-1,0-0,0,1,1,4,0,0,4,1,6
우리은행,56,008,200108,01,박순양,F,26:23,0-0,0-1,0-0,0,0,0,2,1,0,0,0,0
우리은행,56,008,200108,01,죠안나,,21:13,2-5,1-4,0-0,1,3,4,0,4,1,2,3,7
우리은행,56,008,200108,01,이종애,C,20:48,0-3,0-0,0-0,1,1,2,3,2,2,1,1,0
우리은행,56,008,200108,01,조혜진,F,19:08,2-3,1-1,0-0,0,4,4,1,2,2,4,0,7
우리은행,56,008,200108,01,카트리나,C,18:47,4-5,0-0,0-0,0,3,3,0,1,1,3,1,8
우리은행,56,008,200108,01,김보민,G,16:08,1-1,0-3,0-0,0,2,2,0,3,0,1,0,2
우리은행,56,008,200108,01,홍현희,C,14:37,2-3,0-0,3-4,0,1,1,0,2,1,2,2,7
우리은행,56,008,200108,01,김은혜,F,05:04,0-0,1-2,1-2,0,4,4,0,0,1,1,0,4
우리은행,56,008,200108,01,강영숙,C,04:35,0-1,0-0,0-0,0,1,1,0,1,1,1,0,0
우리은행,56,008,200108,01,팀합계,팀합계,200:00,17-29,4-16,4-6,3,21,24,14,18,9,24,8,50
