team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,11,008,200107,01,전주원,G,38:32,7-10,0-4,0-1,1,5,6,10,3,1,3,0,14
현대,11,008,200107,01,샌포드,C,36:54,4-14,0-0,4-4,7,9,16,0,4,2,2,0,12
현대,11,008,200107,01,김영옥,G,36:46,2-7,3-5,3-5,1,2,3,0,2,3,2,0,16
현대,11,008,200107,01,박명애,F,36:06,3-3,2-4,3-3,0,1,1,0,3,0,2,0,15
현대,11,008,200107,01,진신혜,C,23:07,3-7,0-2,0-0,3,3,6,1,1,2,0,0,6
현대,11,008,200107,01,정윤숙,G,18:21,5-6,1-2,2-2,1,0,1,0,3,2,1,0,15
현대,11,008,200107,01,진미정,F,04:42,0-1,0-0,0-0,0,0,0,0,1,1,2,0,0
현대,11,008,200107,01,권은정,F,02:26,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
현대,11,008,200107,01,자레트,,02:06,0-0,0-0,0-0,0,1,1,0,1,0,2,0,0
현대,11,008,200107,01,김은혜,F,01:00,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
현대,11,008,200107,01,팀합계,팀합계,200:00,24-49,6-17,12-15,13,21,34,11,18,11,15,0,78
