team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,45,008,200108,01,김영옥,G,40:00,2-6,5-11,4-6,0,1,1,5,2,3,1,1,23
현대,45,008,200108,01,진미정,F,40:00,4-7,0-0,0-0,2,4,6,2,1,3,1,2,8
현대,45,008,200108,01,샌포드,C,34:00,4-9,0-0,6-9,1,12,13,0,2,1,1,1,14
현대,45,008,200108,01,정윤숙,G,26:30,4-5,3-4,1-2,2,3,5,3,4,1,3,0,18
현대,45,008,200108,01,전주원,G,19:18,1-5,0-2,0-0,0,1,1,3,0,0,3,1,2
현대,45,008,200108,01,옥은희,G,13:26,1-2,0-0,0-0,0,1,1,1,4,1,0,0,2
현대,45,008,200108,01,권은정,F,10:00,0-1,0-2,0-2,1,0,1,0,1,1,0,0,0
현대,45,008,200108,01,강지우,C,06:06,0-0,0-0,0-0,0,1,1,0,2,0,1,0,0
현대,45,008,200108,01,엠마,,06:00,2-4,0-0,0-3,0,1,1,0,2,0,0,0,4
현대,45,008,200108,01,김은혜,F,04:40,0-0,0-0,0-0,0,0,0,0,1,0,1,0,0
현대,45,008,200108,01,팀합계,팀합계,200:00,18-39,8-19,11-22,6,24,30,14,19,10,11,5,71
