team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,15,001,199808,01,김성은,C,40:00,4-10,0-0,0-2,1,4,5,0,3,2,2,0,8
현대,15,001,199808,01,전주원,A,38:27,1-3,0-2,6-6,1,1,2,3,1,1,3,1,8
현대,15,001,199808,01,권은정,F,33:58,2-3,1-5,0-0,0,4,4,2,5,3,2,0,7
현대,15,001,199808,01,임순정,F,33:14,6-14,0-0,2-4,7,1,8,2,4,1,2,0,14
현대,15,001,199808,01,김영옥,G,30:00,6-7,3-8,0-0,0,1,1,1,3,2,1,0,21
현대,15,001,199808,01,박명애,F,15:39,0-1,0-5,0-0,1,0,1,0,1,1,0,0,0
현대,15,001,199808,01,조인현,,05:04,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
현대,15,001,199808,01,진미정,F,01:56,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
현대,15,001,199808,01,강지우,C,01:42,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
현대,15,001,199808,01,팀합계,팀합계,200:00,19-38,4-20,8-12,10,11,21,8,19,10,10,1,58
