team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
금호생명,27,017,200501,01,김지윤,G,38:25,5-10,1-4,4-6,0,2,2,7,4,1,2,1,17
금호생명,27,017,200501,01,이니스,F,37:35,9-18,0-0,6-8,5,16,21,0,1,1,1,0,24
금호생명,27,017,200501,01,김경희,F,37:16,1-2,3-5,0-0,1,3,4,1,3,0,1,1,11
금호생명,27,017,200501,01,홍정애,F,34:44,5-12,0-0,0-0,1,3,4,3,4,0,0,0,10
금호생명,27,017,200501,01,정미란,F,34:04,4-4,2-6,1-2,4,6,10,2,3,0,1,0,15
금호생명,27,017,200501,01,이순아,F,06:15,0-0,0-2,0-0,0,1,1,2,1,0,1,0,0
금호생명,27,017,200501,01,강윤미,C,05:16,1-1,0-0,0-0,0,2,2,0,2,0,0,0,2
금호생명,27,017,200501,01,이상희,F,02:25,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
금호생명,27,017,200501,01,최미연,G,02:25,0-1,0-0,0-0,0,0,0,0,0,0,1,0,0
금호생명,27,017,200501,01,김수경,G,01:35,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
금호생명,27,017,200501,01,팀합계,팀합계,200:00,25-48,6-17,11-16,11,33,44,15,18,2,8,2,79
