team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
금호생명,43,017,200502,01,밀튼존스,F,40:00,5-11,0-1,1-4,4,14,18,1,1,1,4,2,11
금호생명,43,017,200502,01,홍정애,F,37:58,7-16,0-0,2-3,4,4,8,4,3,1,0,2,16
금호생명,43,017,200502,01,정미란,F,37:42,0-2,3-3,0-0,3,4,7,2,1,0,2,0,9
금호생명,43,017,200502,01,김지윤,G,37:24,2-10,0-2,2-2,1,3,4,6,3,3,5,0,6
금호생명,43,017,200502,01,김경희,F,36:50,3-5,4-11,0-0,0,4,4,2,3,0,0,1,18
금호생명,43,017,200502,01,이순아,F,05:28,0-0,0-2,0-0,0,0,0,0,2,0,0,0,0
금호생명,43,017,200502,01,김수경,G,02:04,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
금호생명,43,017,200502,01,강윤미,C,02:02,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
금호생명,43,017,200502,01,최미연,G,00:32,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
금호생명,43,017,200502,01,팀합계,팀합계,200:00,17-44,7-19,5-9,12,29,41,15,13,5,12,5,60
