team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,44,017,200502,01,티즐리,G,39:47,4-7,2-9,2-2,1,9,10,7,1,0,6,1,16
KB스타즈,44,017,200502,01,곽주영,F,38:58,0-2,1-5,1-2,0,6,6,0,2,2,2,0,4
KB스타즈,44,017,200502,01,정선민,F,38:30,5-11,0-0,4-5,1,4,5,4,2,0,6,1,14
KB스타즈,44,017,200502,01,신정자,F,38:29,9-11,0-0,2-2,7,6,13,0,3,0,5,0,20
KB스타즈,44,017,200502,01,최위정,G,34:40,1-1,3-6,0-0,5,2,7,2,4,0,1,0,11
KB스타즈,44,017,200502,01,김분좌,F,04:03,0-0,0-0,0-0,1,0,1,1,1,0,0,0,0
KB스타즈,44,017,200502,01,정선화,C,01:31,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
KB스타즈,44,017,200502,01,김진영,G,01:30,0-1,0-0,0-0,0,0,0,1,0,0,0,0,0
KB스타즈,44,017,200502,01,최효정,G,01:30,0-0,1-1,0-0,1,0,1,0,0,0,0,0,3
KB스타즈,44,017,200502,01,한서윤,G,01:02,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KB스타즈,44,017,200502,01,팀합계,팀합계,200:00,19-33,7-21,9-11,16,28,44,15,13,2,20,2,68
