team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
JOMO,38,003,199908,01,HAMAHUCHI,C,40:00,7-16,0-0,0-0,3,3,6,6,4,1,5,0,14
JOMO,38,003,199908,01,KAWABATA,F,39:16,5-10,0-0,7-8,3,7,10,0,1,3,3,1,17
JOMO,38,003,199908,01,RYOKO,F,35:17,3-7,1-2,0-0,3,3,6,3,0,0,3,0,9
JOMO,38,003,199908,01,YANO YUUKO,G,30:19,4-7,1-5,0-0,0,2,2,3,0,0,2,1,11
JOMO,38,003,199908,01,OHYAMA,G,24:46,2-8,1-5,2-2,0,4,4,2,3,1,0,1,9
JOMO,38,003,199908,01,SAKURABA,G,20:07,0-0,0-6,0-0,0,2,2,4,2,2,3,0,0
JOMO,38,003,199908,01,MASAMI,G,09:31,1-4,0-1,0-0,0,1,1,0,0,1,2,0,2
JOMO,38,003,199908,01,TANABE,C,00:44,0-0,0-0,0-0,1,0,1,0,0,0,1,0,0
JOMO,38,003,199908,01,팀합계,팀합계,200:00,22-52,3-19,9-10,10,22,32,18,10,8,19,3,62
