team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,30,003,199908,01,김지윤,G,34:40,7-13,0-2,1-1,1,0,1,3,0,1,3,1,15
KB스타즈,30,003,199908,01,김서영,,29:57,1-4,2-3,0-0,2,6,8,1,4,3,4,1,8
KB스타즈,30,003,199908,01,이은영,F,28:33,2-5,3-4,0-0,2,8,10,3,3,0,1,0,13
KB스타즈,30,003,199908,01,최위정,G,26:16,2-5,0-4,3-3,0,4,4,3,1,0,1,0,7
KB스타즈,30,003,199908,01,김경희,F,24:30,1-3,1-6,6-6,0,2,2,0,1,0,2,1,11
KB스타즈,30,003,199908,01,신정자,C,22:26,5-8,0-0,1-2,0,5,5,1,2,0,0,1,11
KB스타즈,30,003,199908,01,이선형,G,17:33,3-6,0-0,0-0,1,3,4,1,2,0,1,0,6
KB스타즈,30,003,199908,01,이경순,,08:51,0-1,0-0,0-0,0,1,1,1,0,0,0,0,0
KB스타즈,30,003,199908,01,김나연,G,05:20,1-1,0-0,0-0,0,1,1,2,3,0,0,0,2
KB스타즈,30,003,199908,01,김분좌,F,01:54,0-1,0-0,0-0,0,0,0,0,2,0,0,0,0
KB스타즈,30,003,199908,01,팀합계,팀합계,200:00,22-47,6-19,11-12,6,30,36,15,18,4,12,4,73
