team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
중국요녕,7,003,199907,01,JIANG XU,G,40:00,2-6,8-11,0-0,0,2,2,11,2,0,5,0,28
중국요녕,7,003,199907,01,LIU YUE XI,C,34:17,5-8,0-0,4-4,2,9,11,4,0,1,2,0,14
중국요녕,7,003,199907,01,WANG YING,G,31:04,3-7,0-1,5-5,1,5,6,4,3,0,1,0,11
중국요녕,7,003,199907,01,JIA GUANG,G,30:00,2-7,0-0,2-4,3,3,6,1,4,0,1,0,6
중국요녕,7,003,199907,01,ZHANG DAN,F,27:37,4-6,0-0,3-4,5,4,9,0,3,0,2,2,11
중국요녕,7,003,199907,01,WANG LING,F,18:06,6-10,0-0,2-2,1,5,6,1,1,0,4,0,14
중국요녕,7,003,199907,01,LI JIAN,F,10:00,1-2,0-0,0-0,0,1,1,0,1,0,1,0,2
중국요녕,7,003,199907,01,CAENG JI,F,08:56,2-2,0-3,0-0,0,0,0,0,0,0,2,0,4
중국요녕,7,003,199907,01,팀합계,팀합계,200:00,25-48,8-15,16-19,12,29,41,21,14,1,18,2,90
