team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신세계,39,003,199908,01,이언주,F,40:00,4-10,4-4,0-0,4,3,7,1,4,2,0,0,20
신세계,39,003,199908,01,장선형,F,40:00,12-18,0-2,7-9,5,11,16,4,2,2,1,2,31
신세계,39,003,199908,01,양선애,G,33:56,3-11,3-7,0-0,1,2,3,4,2,1,1,1,15
신세계,39,003,199908,01,임영희,C,32:21,2-3,1-1,0-0,1,3,4,0,2,2,0,2,7
신세계,39,003,199908,01,임혜경,,24:24,2-6,1-2,8-8,0,0,0,2,3,0,2,0,15
신세계,39,003,199908,01,윤미연,F,17:15,0-3,1-4,0-0,1,2,3,2,1,0,1,0,3
신세계,39,003,199908,01,이혜진,,06:04,2-3,0-0,0-0,0,0,0,0,0,0,0,0,4
신세계,39,003,199908,01,남경민,F,04:41,0-1,0-0,0-0,0,0,0,0,0,0,0,1,0
신세계,39,003,199908,01,허윤자,C,01:19,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
신세계,39,003,199908,01,팀합계,팀합계,200:00,25-55,10-20,15-17,12,21,33,13,14,7,6,6,95
