team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신한은행,18,020,200601,01,맥윌리암스,C,37:50,12-19,0-0,2-2,6,11,17,3,2,3,3,3,26
신한은행,18,020,200601,01,선수민,F,37:31,4-9,2-2,0-0,2,5,7,5,1,2,0,0,14
신한은행,18,020,200601,01,전주원,G,37:31,5-8,1-5,1-2,1,3,4,9,3,1,2,0,14
신한은행,18,020,200601,01,진미정,F,25:43,1-3,2-5,0-0,1,0,1,2,1,0,1,1,8
신한은행,18,020,200601,01,강지우,C,21:55,6-9,0-0,0-0,0,1,1,1,5,1,1,0,12
신한은행,18,020,200601,01,강영숙,C,16:15,0-2,0-0,0-0,2,3,5,0,5,0,3,1,0
신한은행,18,020,200601,01,박선영,G,12:25,0-0,0-0,0-0,2,0,2,0,1,0,0,0,0
신한은행,18,020,200601,01,이연화,F,04:48,0-1,0-1,0-0,0,0,0,0,1,0,0,0,0
신한은행,18,020,200601,01,한채진,F,03:33,0-0,0-0,0-0,0,0,0,1,1,0,0,0,0
신한은행,18,020,200601,01,최윤아,G,02:29,0-1,0-0,0-0,0,0,0,1,0,0,0,0,0
신한은행,18,020,200601,01,팀합계,팀합계,200:00,28-52,5-13,3-4,14,23,37,22,20,7,10,5,74
