team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
금호생명,22,020,200601,01,케이티,C,35:44,10-14,0-0,6-6,5,5,10,1,3,0,4,0,26
금호생명,22,020,200601,01,김지윤,G,32:33,1-5,0-3,3-4,0,1,1,7,2,1,5,0,5
금호생명,22,020,200601,01,김경희,F,31:57,1-4,0-3,2-3,0,1,1,0,2,0,2,0,4
금호생명,22,020,200601,01,이종애,C,30:31,3-9,0-0,0-0,0,8,8,4,3,0,1,1,6
금호생명,22,020,200601,01,정미란,F,24:20,0-0,2-4,0-0,0,0,0,0,0,0,1,0,6
금호생명,22,020,200601,01,이언주,F,21:21,0-2,3-5,0-0,0,4,4,0,2,0,1,0,9
금호생명,22,020,200601,01,홍정애,F,12:50,0-0,0-2,0-2,0,0,0,0,0,1,0,0,0
금호생명,22,020,200601,01,강주림,F,04:15,1-1,0-1,0-0,0,0,0,0,0,0,0,0,2
금호생명,22,020,200601,01,강윤미,C,03:31,1-1,0-0,0-0,0,1,1,0,0,0,0,0,2
금호생명,22,020,200601,01,이순아,F,02:28,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
금호생명,22,020,200601,01,정안나,F,00:30,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
금호생명,22,020,200601,01,팀합계,팀합계,200:00,17-37,5-18,11-15,5,20,25,12,12,2,14,1,60
