team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신한은행,23,020,200601,01,맥윌리암스,C,37:42,11-17,0-0,7-9,10,14,24,3,1,2,3,1,29
신한은행,23,020,200601,01,강지우,C,34:28,9-14,0-0,2-2,0,5,5,0,3,0,1,2,20
신한은행,23,020,200601,01,전주원,G,32:38,0-2,1-3,1-2,2,0,2,7,2,0,7,0,4
신한은행,23,020,200601,01,진미정,F,30:00,4-6,1-3,0-0,1,3,4,1,3,0,4,0,11
신한은행,23,020,200601,01,김나연,G,22:42,1-1,3-4,0-0,1,0,1,1,2,0,2,0,11
신한은행,23,020,200601,01,선수민,F,14:31,0-2,1-1,0-0,0,1,1,1,4,0,2,0,3
신한은행,23,020,200601,01,박선영,G,12:02,0-0,0-1,0-0,0,1,1,3,1,1,0,0,0
신한은행,23,020,200601,01,강영숙,C,07:50,0-3,0-0,0-0,0,2,2,0,0,0,0,0,0
신한은행,23,020,200601,01,한채진,F,05:16,0-0,0-1,0-0,0,0,0,0,0,0,0,0,0
신한은행,23,020,200601,01,이연화,F,02:51,0-0,0-0,0-0,1,0,1,0,0,0,0,0,0
신한은행,23,020,200601,01,팀합계,팀합계,200:00,25-45,6-13,10-13,15,26,41,16,16,3,19,3,78
