team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신세계,19,020,200601,01,비어드,G,37:53,9-17,1-2,9-10,5,7,12,1,0,2,2,1,30
신세계,19,020,200601,01,김정은,F,36:46,7-13,1-2,2-2,1,9,10,2,1,0,0,1,19
신세계,19,020,200601,01,임영희,G,34:23,2-6,1-4,4-4,1,6,7,8,4,2,3,0,11
신세계,19,020,200601,01,양선애,G,25:10,2-2,0-6,0-0,0,2,2,2,3,2,0,0,4
신세계,19,020,200601,01,양지희,C,19:50,1-5,0-0,3-4,1,3,4,0,2,1,0,1,5
신세계,19,020,200601,01,정진경,C,18:59,0-0,0-0,0-0,1,2,3,1,5,1,3,0,0
신세계,19,020,200601,01,정혜진,F,12:47,0-0,0-2,0-0,0,0,0,0,3,2,0,0,0
신세계,19,020,200601,01,장선형,F,06:13,0-0,0-0,0-3,0,3,3,0,1,0,2,0,0
신세계,19,020,200601,01,박은진,G,03:14,0-0,2-2,0-0,0,1,1,0,1,0,0,0,6
신세계,19,020,200601,01,유현진,F,03:14,0-0,0-1,0-0,0,1,1,0,1,0,0,0,0
신세계,19,020,200601,01,박세미,G,01:31,0-0,0-0,5-6,0,0,0,1,0,0,0,0,5
신세계,19,020,200601,01,팀합계,팀합계,200:00,21-43,5-19,23-29,9,34,43,15,21,10,10,3,80
