team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,29,011,200207,01,김영옥,G,40:00,12-17,3-10,0-1,0,2,2,3,3,1,2,0,33
현대,29,011,200207,01,샌포드,C,34:21,12-22,0-0,2-4,6,7,13,0,4,1,2,0,26
현대,29,011,200207,01,전주원,A,34:16,2-6,0-2,0-0,1,1,2,3,4,0,2,0,4
현대,29,011,200207,01,정윤숙,G,27:32,2-2,0-1,2-2,0,4,4,2,4,4,2,0,6
현대,29,011,200207,01,권은정,F,20:00,1-2,0-0,4-4,0,0,0,1,1,0,0,0,6
현대,29,011,200207,01,진미정,F,19:22,3-6,0-0,0-0,2,2,4,0,1,1,0,0,6
현대,29,011,200207,01,강지우,C,09:43,0-0,0-0,0-0,0,3,3,0,3,0,0,0,0
현대,29,011,200207,01,카트웰,C,05:35,1-5,0-0,0-2,2,0,2,0,0,0,0,0,2
현대,29,011,200207,01,진신혜,C,04:55,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
현대,29,011,200207,01,박명애,F,04:16,0-0,0-1,0-0,0,1,1,0,0,0,0,0,0
현대,29,011,200207,01,팀합계,팀합계,200:00,33-60,3-14,8-13,11,20,31,9,20,7,8,0,83
