team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
현대,19,011,200207,01,김영옥,G,37:03,8-9,3-10,0-0,0,0,0,4,0,3,2,0,25
현대,19,011,200207,01,전주원,A,36:39,4-4,0-1,4-4,0,4,4,10,1,7,1,0,12
현대,19,011,200207,01,강지우,C,32:49,2-4,0-0,1-2,2,4,6,1,3,1,0,2,5
현대,19,011,200207,01,샌포드,C,29:07,6-9,0-0,5-6,0,7,7,0,3,0,3,3,17
현대,19,011,200207,01,권은정,F,24:37,3-5,0-4,0-0,2,0,2,0,3,0,0,0,6
현대,19,011,200207,01,정윤숙,G,14:33,3-4,0-0,0-0,1,5,6,1,3,0,1,0,6
현대,19,011,200207,01,카트웰,C,10:53,6-12,0-0,3-4,4,3,7,0,1,0,0,2,15
현대,19,011,200207,01,진미정,F,09:29,0-2,0-0,0-0,0,0,0,0,3,0,0,0,0
현대,19,011,200207,01,박명애,F,03:21,0-1,0-2,0-0,0,1,1,0,1,0,1,0,0
현대,19,011,200207,01,진신혜,C,01:29,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
현대,19,011,200207,01,팀합계,팀합계,200:00,32-50,3-17,13-16,9,24,33,16,18,11,8,7,86
