team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
금호생명,15,023,200701,01,스노우,C,40:00,6-22,0-0,4-4,3,9,12,1,4,1,1,1,16
금호생명,15,023,200701,01,신정자,F,35:07,3-7,0-0,4-4,4,3,7,3,2,1,1,0,10
금호생명,15,023,200701,01,김선혜,G,30:04,1-3,2-3,1-2,0,3,3,1,4,1,3,0,9
금호생명,15,023,200701,01,정미란,F,25:23,2-2,0-0,2-2,2,1,3,2,2,0,2,1,6
금호생명,15,023,200701,01,조은주,F,19:37,1-3,0-1,0-0,0,2,2,2,1,1,1,0,2
금호생명,15,023,200701,01,김경희,F,18:50,1-2,2-4,2-2,0,0,0,1,0,0,0,0,10
금호생명,15,023,200701,01,이언주,G,09:56,0-0,1-4,0-0,1,0,1,0,2,0,1,0,3
금호생명,15,023,200701,01,홍정애,F,09:40,1-3,0-0,0-0,1,2,3,1,0,2,1,0,2
금호생명,15,023,200701,01,강주림,F,09:31,0-1,0-0,0-0,1,1,2,0,2,0,1,0,0
금호생명,15,023,200701,01,마리아,G,01:52,0-2,0-0,0-0,0,0,0,0,1,0,0,0,0
금호생명,15,023,200701,01,팀합계,팀합계,200:00,15-45,5-12,13-14,12,21,33,11,18,6,11,2,58
