team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신한은행,33,023,200702,01,전주원,G,40:00,2-4,1-5,1-2,0,1,1,7,0,1,1,1,8
신한은행,33,023,200702,01,맥윌리암스,C,38:07,8-14,0-0,2-8,3,7,10,2,1,3,4,2,18
신한은행,33,023,200702,01,최윤아,G,30:00,4-4,1-1,2-5,0,2,2,5,4,2,0,0,13
신한은행,33,023,200702,01,이연화,F,25:10,1-1,3-5,0-0,0,2,2,1,2,0,2,0,11
신한은행,33,023,200702,01,정선민,F,24:14,5-8,0-0,5-6,1,3,4,3,2,2,2,0,15
신한은행,33,023,200702,01,하은주,C,17:39,2-5,0-0,2-2,1,3,4,0,5,1,0,1,6
신한은행,33,023,200702,01,진미정,F,13:40,0-0,0-2,0-0,0,0,0,1,3,1,1,0,0
신한은행,33,023,200702,01,한채진,F,06:44,0-0,0-2,0-0,0,0,0,0,1,2,0,0,0
신한은행,33,023,200702,01,선수민,F,03:25,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
신한은행,33,023,200702,01,강영숙,C,01:01,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
신한은행,33,023,200702,01,팀합계,팀합계,200:00,22-36,5-15,12-23,5,19,24,19,19,12,10,4,71
