team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
금호생명,38,023,200702,01,비어드,G,35:59,5-17,2-7,4-5,5,11,16,6,4,4,2,0,20
금호생명,38,023,200702,01,신정자,F,32:25,2-6,0-0,2-2,0,2,2,0,5,0,4,2,6
금호생명,38,023,200702,01,정미란,F,31:41,0-0,0-2,8-8,2,1,3,2,3,1,1,0,8
금호생명,38,023,200702,01,홍정애,F,27:12,2-6,0-0,3-4,2,2,4,1,1,1,3,0,7
금호생명,38,023,200702,01,조은주,F,26:40,3-5,0-3,1-2,1,1,2,0,2,0,4,0,7
금호생명,38,023,200702,01,김선혜,G,19:16,1-3,0-2,0-0,2,2,4,2,3,0,3,0,2
금호생명,38,023,200702,01,이언주,G,18:42,0-0,2-2,0-0,0,0,0,1,0,0,0,0,6
금호생명,38,023,200702,01,김경희,F,04:28,0-1,0-0,0-0,0,0,0,0,1,0,0,0,0
금호생명,38,023,200702,01,고아라,G,02:00,1-1,0-0,0-0,1,0,1,0,0,0,0,0,2
금호생명,38,023,200702,01,정안나,F,01:37,0-2,0-1,0-0,0,0,0,0,0,0,0,0,0
금호생명,38,023,200702,01,팀합계,팀합계,200:00,14-41,4-17,18-21,13,19,32,12,19,6,17,2,58
