team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신세계,19,023,200701,01,김정은,F,40:00,8-13,0-5,4-4,1,2,3,1,1,1,4,1,20
신세계,19,023,200701,01,양선애,G,38:55,2-4,2-7,0-0,2,3,5,4,1,1,0,1,10
신세계,19,023,200701,01,핀스트라,C,36:50,7-13,0-0,2-4,6,10,16,1,2,0,0,5,16
신세계,19,023,200701,01,박선영,G,22:39,0-1,1-2,2-2,1,2,3,2,3,0,1,0,5
신세계,19,023,200701,01,진신혜,C,17:06,3-8,0-1,0-0,2,0,2,0,2,0,1,0,6
신세계,19,023,200701,01,양지희,C,16:45,0-4,0-1,0-2,3,2,5,1,2,1,0,0,0
신세계,19,023,200701,01,장선형,F,15:13,1-2,1-1,0-0,1,1,2,1,2,0,1,0,5
신세계,19,023,200701,01,박은진,G,11:27,1-3,0-1,0-0,0,0,0,2,2,0,0,0,2
신세계,19,023,200701,01,박세미,G,01:05,0-0,0-0,0-0,0,0,0,1,1,0,0,0,0
신세계,19,023,200701,01,팀합계,팀합계,200:00,22-48,4-18,8-12,16,20,36,13,16,3,7,7,64
