team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KDB생명,98,033,201302,01,한채진,F,36:35,3-3,3-8,2-2,3,3,6,5,5,2,0,1,17
KDB생명,98,033,201302,01,김진영,G,32:52,2-5,0-4,0-0,0,2,2,4,3,1,3,0,4
KDB생명,98,033,201302,01,신정자,C,31:01,7-14,0-0,2-2,1,10,11,5,2,2,2,1,16
KDB생명,98,033,201302,01,캐서린,F,29:52,5-7,3-5,1-2,2,7,9,1,2,0,1,0,20
KDB생명,98,033,201302,01,이연화,F,24:00,2-4,2-3,5-5,1,1,2,3,1,1,0,0,15
KDB생명,98,033,201302,01,김보미,F,16:00,1-1,1-5,2-2,1,0,1,3,1,1,1,0,7
KDB생명,98,033,201302,01,원진아,C,12:36,0-2,0-0,0-0,4,1,5,0,3,0,0,0,0
KDB생명,98,033,201302,01,김유경,G,07:08,1-2,0-2,0-0,0,0,0,0,0,0,0,0,2
KDB생명,98,033,201302,01,김소담,C,06:31,1-3,0-0,4-4,0,3,3,0,0,1,0,0,6
KDB생명,98,033,201302,01,노현지,G,03:25,0-2,0-2,0-0,0,0,0,0,0,0,0,0,0
KDB생명,98,033,201302,01,팀합계,팀합계,200:00,22-43,9-29,16-17,12,27,39,21,17,8,7,2,87
