team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
ENEOS,4,033,201304,08,요시다,G,45:00,6-11,0-0,5-5,2,8,10,16,1,0,4,0,17
ENEOS,4,033,201304,08,Ohga Yuko,G,40:35,8-17,0-5,4-4,1,1,2,2,0,1,1,0,20
ENEOS,4,033,201304,08,오사키,C,38:11,7-14,0-0,0-2,4,5,9,0,4,2,1,0,14
ENEOS,4,033,201304,08,Takahashi Reika,F,33:38,5-9,0-0,1-1,0,2,2,0,4,1,1,2,11
ENEOS,4,033,201304,08,Kibayashi Chie,C,32:21,3-9,0-0,2-2,3,3,6,2,5,0,0,1,8
ENEOS,4,033,201304,08,도카시키,C,30:29,3-13,0-0,0-0,7,10,17,1,4,1,4,3,6
ENEOS,4,033,201304,08,오카모토,G,04:46,1-1,0-3,0-0,1,0,1,0,0,1,0,0,2
ENEOS,4,033,201304,08,팀합계,팀합계,225:00,33-74,0-8,12-14,18,29,47,21,18,6,11,6,78
