team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
신한은행,67,033,201212,01,최윤아,G,38:13,2-7,1-4,1-2,3,5,8,5,1,1,1,0,8
신한은행,67,033,201212,01,캐서린,F,34:58,2-8,2-3,0-0,4,10,14,2,1,2,1,1,10
신한은행,67,033,201212,01,김단비,F,32:06,2-6,0-3,2-2,1,2,3,2,4,0,1,5,6
신한은행,67,033,201212,01,김연주,F,26:33,0-1,2-5,1-2,2,1,3,2,3,0,0,1,7
신한은행,67,033,201212,01,이연화,F,21:21,1-5,1-3,0-0,0,1,1,1,4,1,1,0,5
신한은행,67,033,201212,01,하은주,C,18:58,3-4,0-0,1-2,0,6,6,0,2,0,3,1,7
신한은행,67,033,201212,01,강영숙,C,15:32,2-7,0-0,1-2,2,0,2,0,2,0,3,0,5
신한은행,67,033,201212,01,선수민,C,10:32,1-4,0-0,0-0,1,0,1,1,2,1,1,0,2
신한은행,67,033,201212,01,김규희,G,01:47,0-0,1-1,0-0,0,0,0,0,0,0,0,0,3
신한은행,67,033,201212,01,팀합계,팀합계,200:00,13-42,7-19,6-10,13,25,38,13,19,5,11,8,53
