team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
ENEOS,6,033,201304,08,요시다,G,40:00,4-11,4-7,1-1,2,1,3,9,5,2,3,1,21
ENEOS,6,033,201304,08,도카시키,C,38:36,6-15,0-0,0-0,5,10,15,2,4,1,1,3,12
ENEOS,6,033,201304,08,오사키,C,35:41,4-10,0-0,2-3,4,5,9,2,3,0,1,0,10
ENEOS,6,033,201304,08,Ohga Yuko,G,31:23,6-19,0-2,1-2,1,3,4,0,4,2,3,0,13
ENEOS,6,033,201304,08,Kibayashi Chie,C,23:19,2-3,0-0,0-0,1,1,2,0,3,0,0,0,4
ENEOS,6,033,201304,08,Takahashi Reika,F,18:09,1-5,0-0,0-2,3,1,4,0,2,0,1,1,2
ENEOS,6,033,201304,08,오카모토,G,10:57,0-2,0-5,0-0,0,0,0,1,0,0,0,0,0
ENEOS,6,033,201304,08,미야자와,F,01:55,0-0,0-0,0-0,1,0,1,0,0,0,0,0,0
ENEOS,6,033,201304,08,팀합계,팀합계,200:00,23-65,4-14,4-8,17,21,38,14,21,5,9,5,62
