team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,35,033,201211,01,샌포드,C,38:12,8-15,0-0,2-4,6,5,11,0,3,2,1,3,18
KEB하나,35,033,201211,01,김정은,F,36:56,8-17,1-3,2-2,0,3,3,4,2,0,1,0,21
KEB하나,35,033,201211,01,박하나,G,36:42,1-4,0-4,0-0,2,6,8,2,1,2,2,2,2
KEB하나,35,033,201211,01,허윤자,C,36:08,3-6,0-0,4-4,2,6,8,2,3,1,3,0,10
KEB하나,35,033,201211,01,김지현,G,35:45,0-2,1-2,2-4,1,2,3,3,2,2,3,0,5
KEB하나,35,033,201211,01,박은진,F,06:22,1-5,0-0,1-1,1,0,1,0,0,0,1,0,3
KEB하나,35,033,201211,01,김하정,G,04:15,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
KEB하나,35,033,201211,01,진신혜,C,03:52,0-1,0-0,0-0,0,0,0,0,1,0,0,0,0
KEB하나,35,033,201211,01,강지우,C,01:48,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KEB하나,35,033,201211,01,팀합계,팀합계,200:00,21-50,2-9,11-15,12,22,34,11,12,7,12,5,59
