team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KB스타즈,93,033,201302,01,정선화,C,37:47,9-17,0-0,2-2,2,7,9,0,2,2,1,3,20
KB스타즈,93,033,201302,01,강아정,F,34:15,0-1,0-7,2-4,1,3,4,2,4,0,1,0,2
KB스타즈,93,033,201302,01,정미란,F,32:11,0-0,0-3,8-8,3,1,4,1,4,0,0,0,8
KB스타즈,93,033,201302,01,변연하,F,29:33,5-9,1-5,5-6,1,0,1,3,0,1,4,1,18
KB스타즈,93,033,201302,01,박세미,G,21:09,3-7,1-1,2-4,2,1,3,3,2,0,1,0,11
KB스타즈,93,033,201302,01,홍아란,G,19:59,0-1,0-2,1-2,0,1,1,0,4,0,0,0,1
KB스타즈,93,033,201302,01,이경희,F,13:29,1-3,2-2,0-0,0,1,1,0,2,0,0,0,8
KB스타즈,93,033,201302,01,김가은,F,06:39,0-2,0-2,0-0,1,1,2,0,1,0,0,0,0
KB스타즈,93,033,201302,01,양선희,F,04:58,0-0,0-1,2-2,0,0,0,0,1,0,0,0,2
KB스타즈,93,033,201302,01,팀합계,팀합계,200:00,18-40,4-23,22-28,10,15,25,9,20,3,7,4,70
