team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts
KEB하나,37,033,201211,01,샌포드,C,38:30,8-14,0-0,6-8,6,5,11,2,4,2,2,0,22
KEB하나,37,033,201211,01,김정은,F,37:54,8-18,0-2,8-12,1,5,6,3,1,2,2,1,24
KEB하나,37,033,201211,01,허윤자,C,37:37,2-3,0-1,5-5,2,3,5,2,3,2,1,0,9
KEB하나,37,033,201211,01,박하나,G,25:31,0-2,0-0,0-0,0,3,3,1,4,0,3,0,0
KEB하나,37,033,201211,01,김지현,G,25:13,1-3,0-3,1-1,0,0,0,0,3,1,2,1,3
KEB하나,37,033,201211,01,김하정,G,12:30,0-0,0-0,0-0,0,1,1,0,3,1,1,0,0
KEB하나,37,033,201211,01,양선애,G,10:02,0-0,0-1,0-0,0,2,2,0,0,0,0,0,0
KEB하나,37,033,201211,01,김나연,G,05:04,0-0,0-1,0-0,1,0,1,0,0,0,0,0,0
KEB하나,37,033,201211,01,박은진,F,03:51,0-1,0-0,0-0,1,1,2,0,0,0,2,0,0
KEB하나,37,033,201211,01,진신혜,C,02:18,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
KEB하나,37,033,201211,01,강지우,C,01:30,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
KEB하나,37,033,201211,01,팀합계,팀합계,200:00,19-42,0-8,20-26,11,20,31,8,18,8,13,2,58
